"0","# Access results using names like schoenfeld_test_ly etc. for NPT"
"0","print(schoenfeld_results_list_npt)"
"1","$schoenfeld_test_albumin_3.5
"
"1","           "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Albumin_3.5"
"1"," 0.394"
"1","  1"
"1"," 0.53"
"1","
GLOBAL     "
"1"," 0.394"
"1","  1"
"1"," 0.53"
"1","
"
"1","
"
"1","$schoenfeld_test_lmr_2.1
"
"1","       "
"1"," chisq"
"1"," df"
"1","   p"
"1","
LMR_2.1"
"1","  1.64"
"1","  1"
"1"," 0.2"
"1","
GLOBAL "
"1","  1.64"
"1","  1"
"1"," 0.2"
"1","
"
"1","
"
"1","$schoenfeld_test_mon_0.8
"
"1","       "
"1","   chisq"
"1"," df"
"1","    p"
"1","
MON_0.8"
"1"," 0.00122"
"1","  1"
"1"," 0.97"
"1","
GLOBAL "
"1"," 0.00122"
"1","  1"
"1"," 0.97"
"1","
"
"1","
"
"1","$schoenfeld_test_ly_1.5
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
LY_1.5"
"1","  1.32"
"1","  1"
"1"," 0.25"
"1","
GLOBAL"
"1","  1.32"
"1","  1"
"1"," 0.25"
"1","
"
"1","
"
"1","$schoenfeld_test_anc_4
"
"1","      "
"1","   chisq"
"1"," df"
"1","    p"
"1","
ANC_4 "
"1"," 0.00412"
"1","  1"
"1"," 0.95"
"1","
GLOBAL"
"1"," 0.00412"
"1","  1"
"1"," 0.95"
"1","
"
"1","
"
"1","$schoenfeld_test_anc_8
"
"1","      "
"1"," chisq"
"1"," df"
"1","       p"
"1","
ANC_8 "
"1","  12.9"
"1","  1"
"1"," 0.00033"
"1","
GLOBAL"
"1","  12.9"
"1","  1"
"1"," 0.00033"
"1","
"
"1","
"
"1","$schoenfeld_test_nlr_3
"
"1","      "
"1"," chisq"
"1"," df"
"1","      p"
"1","
NLR_3 "
"1","  6.87"
"1","  1"
"1"," 0.0088"
"1","
GLOBAL"
"1","  6.87"
"1","  1"
"1"," 0.0088"
"1","
"
"1","
"
"1","$schoenfeld_test_nlr_5
"
"1","      "
"1"," chisq"
"1"," df"
"1","      p"
"1","
NLR_5 "
"1","  10.6"
"1","  1"
"1"," 0.0011"
"1","
GLOBAL"
"1","  10.6"
"1","  1"
"1"," 0.0011"
"1","
"
"1","
"
"1","$schoenfeld_test_plt_300
"
"1","       "
"1","  chisq"
"1"," df"
"1","    p"
"1","
PLT_300"
"1"," 0.0801"
"1","  1"
"1"," 0.78"
"1","
GLOBAL "
"1"," 0.0801"
"1","  1"
"1"," 0.78"
"1","
"
"1","
"
"1","$schoenfeld_test_alk_phos_135
"
"1","            "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Alk_Phos_135"
"1"," 0.308"
"1","  1"
"1"," 0.58"
"1","
GLOBAL      "
"1"," 0.308"
"1","  1"
"1"," 0.58"
"1","
"
"1","
"
"1","$schoenfeld_test_alk_phos_200
"
"1","            "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Alk_Phos_200"
"1"," 0.117"
"1","  1"
"1"," 0.73"
"1","
GLOBAL      "
"1"," 0.117"
"1","  1"
"1"," 0.73"
"1","
"
"1","
"
"1","$schoenfeld_test_age_60
"
"1","      "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Age_60"
"1","  2.88"
"1","  1"
"1"," 0.09"
"1","
GLOBAL"
"1","  2.88"
"1","  1"
"1"," 0.09"
"1","
"
"1","
"
"1","$schoenfeld_test_age_65
"
"1","      "
"1"," chisq"
"1"," df"
"1","   p"
"1","
Age_65"
"1","  2.68"
"1","  1"
"1"," 0.1"
"1","
GLOBAL"
"1","  2.68"
"1","  1"
"1"," 0.1"
"1","
"
"1","
"
"1","$schoenfeld_test_age_70
"
"1","      "
"1"," chisq"
"1"," df"
"1","     p"
"1","
Age_70"
"1","   3.9"
"1","  1"
"1"," 0.048"
"1","
GLOBAL"
"1","   3.9"
"1","  1"
"1"," 0.048"
"1","
"
"1","
"
"1","$schoenfeld_test_prognostic_score_alan_category
"
"1","                              "
"1"," chisq"
"1"," df"
"1","    p"
"1","
Prognostic_Score_ALAN_category"
"1","  3.98"
"1","  2"
"1"," 0.14"
"1","
GLOBAL                        "
"1","  3.98"
"1","  2"
"1"," 0.14"
"1","
"
"1","
"
"0","print(schoenfeld_plots_list_npt)"
"1","$schoenfeld_plot_albumin_3.5
"
"1","
"
"1","$schoenfeld_plot_lmr_2.1
"
"1","
"
"1","$schoenfeld_plot_mon_0.8
"
"1","
"
"1","$schoenfeld_plot_ly_1.5
"
"1","
"
"1","$schoenfeld_plot_anc_4
"
"1","
"
"1","$schoenfeld_plot_anc_8
"
"1","
"
"1","$schoenfeld_plot_nlr_3
"
"1","
"
"1","$schoenfeld_plot_nlr_5
"
"1","
"
"1","$schoenfeld_plot_plt_300
"
"1","
"
"1","$schoenfeld_plot_alk_phos_135
"
"1","
"
"1","$schoenfeld_plot_alk_phos_200
"
"1","
"
"1","$schoenfeld_plot_age_60
"
"1","
"
"1","$schoenfeld_plot_age_65
"
"1","
"
"1","$schoenfeld_plot_age_70
"
"1","
"
"1","$schoenfeld_plot_prognostic_score_alan_category
"
"1","
"
