"0","def calculate_numeric_statistics(data):"
"0","    # Select only numeric columns"
"0","    numeric_data = data.select_dtypes(include=np.number)"
"0","    "
"0","    # Calculate descriptive statistics"
"0","    descriptive_stats = numeric_data.describe().transpose()"
"0","    "
"0","    # Calculate interquartile range (IQR) and include quantiles (25th, 50th, and 75th percentiles)"
"0","    quantiles = numeric_data.quantile([0.25, 0.5, 0.75], axis=0).transpose()"
"0","    quantiles[""IQR""] = quantiles[0.75] - quantiles[0.25]"
"0","    quantiles.columns = [""Q1"", ""Median"", ""Q3"", ""IQR""]"
"0","    "
"0","    # Calculate additional percentiles (33rd and 67th)"
"0","    custom_percentiles = np.percentile(numeric_data, [33, 67], axis=0)"
"0","    custom_percentiles_df = pd.DataFrame(custom_percentiles.T, columns=[""33rd Percentile"", ""67th Percentile""], index=numeric_data.columns)"
"0","    "
"0","    # Combine all statistics"
"0","    stats_combined = pd.concat([descriptive_stats, quantiles, custom_percentiles_df], axis=1)"
"0","    "
"0","    return stats_combined"
"0","    "
"0","# Create summary statistics table for NPT Cholangiocarcinoma"
"0","cholangio_stats = calculate_numeric_statistics(cholangio_df)"
"0",""
"0",""
"0","# Display the tables"
"0","print(""Summary statistics for Cholangiocarcinoma:"")"
"0","print(cholangio_stats)"
"1","Summary statistics for Cholangiocarcinoma:
"
"1","                       count        mean  ...  33rd Percentile  67th Percentile
Age                     38.0   66.052632  ...         64.00000         71.00000
time_diff_months        38.0   25.881763  ...          8.90566         24.50698
Event_Status            38.0    0.421053  ...          0.00000          1.00000
Albumin                 38.0    3.907895  ...          3.70000          4.17900
LMR                     38.0    3.540789  ...          2.24830          3.46430
ANC                     38"
"1",".0    6.321053  ...          4.12100          7.11600
NLR                     38.0    4.299211  ...          2.44000          5.01180
Prognostic_Score_ALAN   38.0    1.289474  ...          0.00000          2.00000
WBC                     38.0    8.534211  ...          6.52100          9.37900
LY                      38.0    1.642105  ...          1.32100          1.97900
MON                     38.0    0.589474  ...          0.40000          0.70000
HGB                     38.0   12.028947  ...       "
"1","  11.10000         12.87900
HCT                     38.0   37.050000  ...         34.70000         40.33700
PLT                     38.0  239.236842  ...        161.62000        272.38000
Alk_Phos                38.0  211.026316  ...         93.84000        243.80000
Bilirubin               38.0    1.481579  ...          0.50000          0.97900

[16 rows x 14 columns]
"
