"0","import warnings"
"0",""
"0","# Suppress FutureWarnings"
"0","warnings.filterwarnings(""ignore"", category=FutureWarning)"
"0",""
"0",""
"0","# Calling the Python function on the R data frames"
"0","categorized_cholangio_stats = calculate_categorical_statistics(r.categorized_cholangio_df)"
"0",""
"0",""
"0","print(categorized_cholangio_stats)"
"1","                          Variable  ... Proportions
0                           Gender  ...      50.00%
1                           Gender  ...      50.00%
2                      Cancer_Type  ...     100.00%
3                         Prior_Tx  ...      50.00%
4                         Prior_Tx  ...      50.00%
5                        Resistant  ...      50.00%
6                        Resistant  ...      50.00%
7                    Cancer_Status  ...      50.00%
8                    Cancer_Status "
"1"," ...      50.00%
9                  Risk_Group_ALAN  ...      39.47%
10                 Risk_Group_ALAN  ...      39.47%
11                 Risk_Group_ALAN  ...      21.05%
12                     Albumin_3.5  ...      76.32%
13                     Albumin_3.5  ...      23.68%
14                         LMR_2.1  ...      73.68%
15                         LMR_2.1  ...      26.32%
16                         PLT_300  ...      73.68%
17                         PLT_300  ...      26.32%
18               "
"1","           LY_1.5  ...      63.16%
19                          LY_1.5  ...      36.84%
20                         MON_0.8  ...      73.68%
21                         MON_0.8  ...      26.32%
22                           ANC_4  ...      76.32%
23                           ANC_4  ...      23.68%
24                           ANC_8  ...      71.05%
25                           ANC_8  ...      28.95%
26                           NLR_3  ...      55.26%
27                           NLR_3  ...      44.74%"
"1","
28                           NLR_5  ...      65.79%
29                           NLR_5  ...      34.21%
30                    Alk_Phos_135  ...      52.63%
31                    Alk_Phos_135  ...      47.37%
32                    Alk_Phos_200  ...      63.16%
33                    Alk_Phos_200  ...      36.84%
34  Prognostic_Score_ALAN_category  ...      39.47%
35  Prognostic_Score_ALAN_category  ...      39.47%
36  Prognostic_Score_ALAN_category  ...      21.05%
37                          Age_60"
"1","  ...      73.68%
38                          Age_60  ...      26.32%
39                          Age_65  ...      63.16%
40                          Age_65  ...      36.84%
41                          Age_70  ...      57.89%
42                          Age_70  ...      42.11%

[43 rows x 5 columns]
"
