"0","combined_fit <- list(NPT = npt_fit, Resistant = resistant_fit)"
"0","combined_kmplot <- ggsurvplot_combine(combined_fit,"
"0","                                  data = data_resistant,"
"0","                                  title = ""Survival Curve for Resistant- vs. NPT- Pancreatic Cancer"","
"0","                                  censor = TRUE,"
"0","                                  xlab = ""Time (Months)"","
"0","                                  ylab = ""Survival Probability"","
"0","                                  conf.int = TRUE,"
"0","                                  conf.int.style = ""step"","
"0","                                  conf.int.alpha = 0.2,"
"0","                                  ggtheme = theme_minimal(),"
"0","                                  surv.median.line = ""hv"","
"0","                                  xlim = c(0, 24),"
"0","                                  break.time.by = 3,"
"0","                                  breaks = seq(0, 24, by = 3),"
"0","                                  palette = ""lancet"")"
"0","combined_kmplot <- combined_kmplot + ggsurvfit::theme_ggsurvfit_KMunicate()"
"0",""
"0","combined_kmplot"
